DEPTH,ROP,WOB,CO2,CH4,H2S,TEMPIN,TEMPOUT,FRACT,MUDLOSS,QUARTZIT,CALCITE,PYRITE,HEMATITE,EPIDOTAL,CHLORITE,ANHYDRIT,SERICITE,PP,SPM1,SPM2,FLOWIN,FLOWOUT%,GAINLOSS,RPM,TORQUE,PITVOL,TUFFASH ,RHYOLITE,BASALT,VOLCAN,ANDESITE,DACITE,TUFFCRYS,VOLCSEDI,CHERTARG,MARL,CLAYST%,CLAY%,SILTST%,SANDST%,SAND%,MEDSAND%,CRSSAND
4722,37,16,611,0,0,103,114,0,0,0,3,0,3,0,3,0,0,2359,126,114,633,40,-2,63,2319,202,10,10,0,0,0,0,0,40,0,0,0,40,0,0,0,0,0
4723,37,16,710,0,0,103,115,0,0,0,3,0,3,0,3,0,0,2322,126,114,633,36,-2,61,2097,202,10,10,0,0,0,0,0,40,0,0,0,40,0,0,0,0,0
4724,45,17,709,0,0,102,115,0,0,0,3,0,3,0,3,0,0,2333,126,114,633,35,-2,60,2492,202,10,10,0,0,0,0,0,40,0,0,0,40,0,0,0,0,0
4725,48,17,710,0,0,103,115,0,0,0,3,0,3,0,3,0,0,2343,126,114,633,39,-2,59,2517,202,10,0,10,0,0,10,0,40,0,0,0,30,0,0,0,0,0
4726,51,16,710,0,0,103,113,0,0,0,3,0,3,0,3,0,0,2378,126,114,633,37,-2,56,2672,202,10,0,10,0,0,10,0,40,0,0,0,30,0,0,0,0,0
4727,49,17,710,0,0,103,115,0,0,0,3,0,3,0,3,0,0,2381,126,114,633,38,-2,59,2736,202,10,0,10,0,0,10,0,40,0,0,0,30,0,0,0,0,0
4728,47,20,710,0,0,103,114,0,0,0,3,0,3,0,3,0,0,2477,126,114,633,42,-2,53,3290,202,10,0,10,0,0,10,0,40,0,0,0,30,0,0,0,0,0
4729,46,20,710,0,0,104,111,0,0,0,3,0,3,0,3,0,0,2513,126,114,633,37,-2,55,3161,202,10,0,10,0,0,10,0,40,0,0,0,30,0,0,0,0,0
4730,48,17,710,0,0,102,112,0,0,0,3,0,3,0,3,0,0,2416,126,114,633,38,-2,59,2736,202,10,10,10,0,0,0,0,30,0,0,0,40,0,0,0,0,0
4731,46,19,710,0,0,104,112,0,0,0,2,0,4,0,2,0,0,2515,126,114,633,39,-2,52,3341,202,10,10,10,0,0,0,0,30,0,0,0,40,0,0,0,0,0
4732,38,18,710,0,0,104,114,0,0,0,2,0,4,0,2,0,0,2426,126,114,633,40,-2,55,3294,202,10,10,10,0,0,0,0,30,0,0,0,40,0,0,0,0,0
4733,29,13,710,0,0,103,114,0,0,0,2,0,4,0,2,0,0,2352,126,114,633,39,1,59,2846,205,10,10,10,0,0,0,0,30,0,0,0,40,0,0,0,0,0
4734,9,10,710,0,0,102,114,0,0,0,2,0,4,0,2,0,0,2323,125,114,625,35,3,57,1650,207,10,10,10,0,0,0,0,30,0,0,0,40,0,0,0,0,0
4735,13,10,710,0,0,100,114,0,0,0,2,0,4,0,2,0,0,2276,126,115,636,36,2,54,1650,206,0,0,10,0,0,10,0,40,0,0,0,40,0,0,0,0,0
4736,29,8,710,0,0,100,115,0,0,0,2,0,4,0,2,0,0,2255,126,114,633,38,3,55,1669,207,0,0,10,0,0,10,0,40,0,0,0,40,0,0,0,0,0
4737,52,14,710,0,0,101,114,0,0,0,2,0,4,0,2,0,0,2315,126,114,633,40,3,56,2326,207,0,0,10,0,0,10,0,40,0,0,0,40,0,0,0,0,0
4738,45,14,710,0,0,102,114,0,0,0,2,0,4,0,2,0,0,2286,126,114,633,39,3,53,2540,207,0,0,10,0,0,10,0,40,0,0,0,40,0,0,0,0,0
4739,43,14,812,0,0,102,114,0,0,0,2,0,4,0,2,0,0,2271,126,114,633,40,3,56,2410,207,0,0,10,0,0,10,0,40,0,0,0,40,0,0,0,0,0
4740,48,15,812,0,0,103,113,0,0,0,2,0,4,0,2,0,0,2235,126,114,633,37,3,58,2613,207,0,0,10,0,0,10,0,40,0,0,0,40,0,0,0,0,0
4741,53,16,812,0,0,101,110,0,0,0,2,0,3,0,2,0,0,2343,126,114,633,39,4,57,2857,208,0,0,10,0,0,10,0,40,0,0,0,40,0,0,0,0,0
4742,55,16,811,0,0,103,113,0,0,1,2,1,3,0,2,0,0,2357,126,114,636,39,3,57,3126,207,0,0,10,0,0,10,0,40,0,0,0,40,0,0,0,0,0
4743,50,16,812,0,0,104,114,0,0,0,2,0,3,0,2,0,0,2349,126,114,633,41,3,57,2834,207,0,0,10,0,0,10,0,40,0,0,0,40,0,0,0,0,0
4744,46,16,811,0,0,103,115,0,0,1,2,1,3,0,2,0,0,2370,126,114,633,44,3,58,2967,207,0,0,10,0,0,10,0,40,0,0,0,40,0,0,0,0,0
4745,48,14,812,0,0,104,115,0,0,0,2,0,3,0,2,0,0,2409,126,114,633,41,3,59,3018,207,0,0,10,0,0,10,10,30,0,0,0,40,0,0,0,0,0
4746,50,14,812,0,0,103,114,0,0,1,2,1,3,0,2,0,0,2373,126,114,633,39,5,58,3500,209,0,0,10,0,0,10,10,30,0,0,0,40,0,0,0,0,0
4747,55,16,812,0,0,104,115,0,0,0,2,0,3,0,2,0,0,2364,126,114,633,42,3,62,2768,207,0,0,10,0,0,10,10,30,0,0,0,40,0,0,0,0,0
4748,51,16,812,0,0,104,115,0,0,1,2,1,3,0,2,0,0,2292,126,115,636,39,3,59,3031,208,0,0,10,0,0,10,10,30,0,0,0,40,0,0,0,0,0
4749,50,15,812,0,0,104,114,0,0,0,2,0,3,0,2,0,0,2328,126,114,633,41,3,62,2826,208,0,0,10,0,0,10,10,30,0,0,0,40,0,0,0,0,0
4750,54,15,812,0,0,105,115,0,0,1,2,1,3,0,2,0,0,2301,126,114,633,40,4,61,2787,207,0,0,0,0,0,10,20,30,0,0,0,40,0,0,0,0,0
4751,37,12,812,0,0,102,114,0,0,0,2,0,2,0,3,0,0,2260,126,114,633,40,4,54,2082,208,0,0,0,0,0,10,20,30,0,0,0,40,0,0,0,0,0
4752,69,16,812,0,0,103,115,0,0,0,2,0,2,0,3,0,0,2385,126,114,633,39,4,56,3278,207,0,0,0,0,0,10,20,30,0,0,0,40,0,0,0,0,0
4753,44,15,811,0,0,102,115,0,0,0,2,0,2,0,3,0,0,2320,126,114,633,38,3,62,2781,208,0,0,0,0,0,10,20,30,0,0,0,40,0,0,0,0,0
4754,47,15,812,0,0,103,114,0,0,0,2,0,2,0,3,0,0,2327,126,114,633,41,3,60,2930,207,0,0,0,0,0,10,20,30,0,0,0,40,0,0,0,0,0
4755,49,15,812,0,0,102,115,0,0,0,2,0,2,0,3,0,0,2369,126,114,633,43,3,56,3194,207,0,10,0,0,0,0,20,30,0,0,0,40,0,0,0,0,0
4756,50,15,812,0,0,104,115,0,0,0,2,0,2,0,3,0,0,2419,126,114,633,40,3,57,3146,207,0,10,0,0,0,0,20,30,0,0,0,40,0,0,0,0,0
4757,49,15,812,0,0,103,115,0,0,0,2,0,2,0,3,0,0,2466,126,114,633,39,4,57,3544,208,0,10,0,0,0,0,20,30,0,0,0,40,0,0,0,0,0
4758,51,13,812,0,0,103,115,0,0,0,2,0,2,0,3,0,0,2428,126,114,633,39,5,59,2842,209,0,10,0,0,0,0,20,30,0,0,0,40,0,0,0,0,0
4759,49,15,812,0,0,102,115,0,0,0,2,0,2,0,3,0,0,2436,126,114,633,38,3,58,3399,207,0,10,0,0,0,0,20,30,0,0,0,40,0,0,0,0,0
4760,45,14,812,0,0,103,114,0,0,0,2,0,2,0,3,0,0,2389,126,114,633,38,6,57,3350,210,0,0,0,0,0,10,10,30,0,0,0,50,0,0,0,0,0
4761,45,11,812,0,0,103,114,0,0,0,2,0,4,0,2,0,0,2445,126,114,633,37,6,62,2830,210,0,0,0,0,0,10,10,30,0,0,0,50,0,0,0,0,0
4762,45,12,812,0,0,104,115,0,0,1,2,0,4,0,2,0,0,2350,126,114,633,37,5,63,2458,209,0,0,0,0,0,10,10,30,0,0,0,50,0,0,0,0,0
4763,45,11,812,0,0,104,114,0,0,0,2,0,4,0,2,0,0,2387,126,114,633,38,6,60,3042,210,0,0,0,0,0,10,10,30,0,0,0,50,0,0,0,0,0
4764,44,12,812,0,0,105,115,0,0,1,2,0,4,0,2,0,0,2377,126,114,633,45,6,59,3124,210,0,0,0,0,0,10,10,30,0,0,0,50,0,0,0,0,0
4765,32,9,791,0,0,102,114,0,0,0,2,0,4,0,2,0,0,2292,125,113,621,39,6,59,1650,210,0,10,0,0,0,0,10,20,0,0,0,60,0,0,0,0,0
4766,32,8,812,0,0,102,115,0,0,1,2,0,4,0,2,0,0,2222,126,114,633,37,4,57,1163,208,0,10,0,0,0,0,10,20,0,0,0,60,0,0,0,0,0
4767,60,8,812,0,0,102,114,0,0,0,2,0,4,0,2,0,0,2276,126,114,633,35,3,56,1812,207,0,10,0,0,0,0,10,20,0,0,0,60,0,0,0,0,0
4768,55,13,710,0,0,101,113,0,0,1,2,0,4,0,2,0,0,2438,126,114,633,40,5,55,3049,209,0,10,0,0,0,0,10,20,0,0,0,60,0,0,0,0,0
4769,53,16,710,0,0,103,111,0,0,0,2,0,4,0,2,0,0,2400,126,114,633,38,5,53,3126,209,0,10,0,0,0,0,10,20,0,0,0,60,0,0,0,0,0
4770,52,18,710,0,0,102,114,0,0,1,2,0,4,0,2,0,0,2440,126,114,633,40,4,49,3690,208,0,10,0,0,0,10,10,10,0,0,0,60,0,0,0,0,0
4771,52,16,710,0,0,103,114,0,0,0,2,0,2,0,2,0,0,2454,126,114,633,39,5,66,2601,208,0,10,0,0,0,10,10,10,0,0,0,60,0,0,0,0,0
4772,51,16,710,0,0,103,115,0,0,0,2,0,2,0,2,0,0,2413,126,114,633,41,5,72,1743,209,0,10,0,0,0,10,10,10,0,0,0,60,0,0,0,0,0
4773,50,18,710,0,0,103,115,0,0,0,2,0,2,0,2,0,0,2427,126,114,633,41,4,65,2056,208,0,10,0,0,0,10,10,10,0,0,0,60,0,0,0,0,0
4774,47,16,710,0,0,103,115,0,0,0,2,0,2,0,2,0,0,2540,126,114,633,39,3,64,3617,207,0,10,0,0,0,10,10,10,0,0,0,60,0,0,0,0,0
4775,45,16,710,0,0,103,115,0,0,0,2,0,2,0,2,0,0,2483,126,114,633,39,-2,65,2513,202,10,10,0,0,0,10,0,20,0,0,0,50,0,0,0,0,0
4776,45,14,710,0,0,103,115,0,0,0,2,0,2,0,2,0,0,2391,126,114,633,42,-4,57,2716,201,10,10,0,0,0,10,0,20,0,0,0,50,0,0,0,0,0
4777,46,13,710,0,0,103,116,0,0,0,2,0,2,0,2,0,0,2439,126,114,633,39,-3,58,2783,201,10,10,0,0,0,10,0,20,0,0,0,50,0,0,0,0,0
4778,46,12,710,0,0,104,115,0,0,0,2,0,2,0,2,0,0,2393,126,114,633,45,-4,58,2346,200,10,10,0,0,0,10,0,20,0,0,0,50,0,0,0,0,0
4779,46,14,710,0,0,103,115,0,0,0,2,0,2,0,2,0,0,2421,126,114,633,39,-4,55,3134,201,10,10,0,0,0,10,0,20,0,0,0,50,0,0,0,0,0
4780,48,14,710,0,0,104,115,0,0,0,2,0,2,0,2,0,0,2415,126,114,633,47,-3,55,2790,201,0,10,0,0,0,10,10,20,0,0,0,50,0,0,0,0,0
4781,47,14,710,0,0,104,115,0,0,0,2,0,3,0,2,0,0,2453,126,114,633,42,-3,56,2712,201,0,10,0,0,0,10,10,20,0,0,0,50,0,0,0,0,0
4782,46,13,710,0,0,105,115,0,0,0,2,0,3,0,2,0,0,2446,126,114,633,45,-1,57,2490,203,0,10,0,0,0,10,10,20,0,0,0,50,0,0,0,0,0
4783,46,13,710,0,0,103,115,0,0,0,2,0,3,0,2,0,0,2395,126,114,633,44,-1,54,2760,203,0,10,0,0,0,10,10,20,0,0,0,50,0,0,0,0,0
4784,47,13,710,0,0,103,115,0,0,0,2,0,3,0,2,0,0,2413,126,114,633,40,-1,54,2669,203,0,10,0,0,0,10,10,20,0,0,0,50,0,0,0,0,0
4785,46,12,710,0,0,103,115,0,0,0,2,0,3,0,2,0,0,2476,126,114,633,39,-1,54,2816,203,10,10,0,0,0,10,0,20,0,0,0,50,0,0,0,0,0
4786,45,11,710,0,0,103,116,0,0,0,2,0,3,0,2,0,0,2379,126,114,633,39,-1,58,2188,203,10,10,0,0,0,10,0,20,0,0,0,50,0,0,0,0,0
4787,46,9,710,0,0,103,116,0,0,0,2,0,3,0,2,0,0,2299,126,114,633,40,-1,57,2621,203,10,10,0,0,0,10,0,20,0,0,0,50,0,0,0,0,0
4788,46,10,710,0,0,104,115,0,0,0,2,0,3,0,2,0,0,2402,125,114,633,39,-1,56,2751,203,10,10,0,0,0,10,0,20,0,0,0,50,0,0,0,0,0
4789,46,11,710,0,0,104,116,0,0,0,2,0,3,0,2,0,0,2352,126,114,633,40,-1,57,2658,203,10,10,0,0,0,10,0,20,0,0,0,50,0,0,0,0,0
4790,45,10,710,0,0,105,116,0,0,0,2,0,3,0,2,0,0,2383,126,114,633,38,-1,61,2441,203,10,10,0,0,0,0,0,40,0,0,0,40,0,0,0,0,0
4791,43,10,710,0,0,105,116,0,0,0,3,0,2,0,3,0,0,2437,126,114,633,36,-1,59,2520,203,10,10,0,0,0,0,0,40,0,0,0,40,0,0,0,0,0
4792,43,9,710,0,0,105,117,0,0,0,3,0,2,0,3,0,0,2408,126,114,633,37,-1,59,2518,203,10,10,0,0,0,0,0,40,0,0,0,40,0,0,0,0,0
4793,42,9,710,0,0,105,116,0,0,0,3,0,2,0,3,0,0,2366,126,114,633,37,-1,60,2343,203,10,10,0,0,0,0,0,40,0,0,0,40,0,0,0,0,0
4794,45,9,710,0,0,104,116,0,0,0,3,0,2,0,3,0,0,2333,126,114,633,38,-1,58,2512,203,10,10,0,0,0,0,0,40,0,0,0,40,0,0,0,0,0
4795,44,8,812,0,0,104,115,0,0,0,3,0,2,0,3,0,0,2272,126,114,633,40,-1,61,2617,203,0,0,0,0,0,20,0,40,0,0,0,40,0,0,0,0,0
4796,21,8,812,0,0,104,114,0,0,0,3,0,2,0,3,0,0,2276,126,111,634,39,-2,52,1474,202,0,0,0,0,0,20,0,40,0,0,0,40,0,0,0,0,0
4797,21,7,812,0,0,100,114,0,0,0,3,0,2,0,3,0,0,2287,126,114,633,37,0,69,1650,205,0,0,0,0,0,20,0,40,0,0,0,40,0,0,0,0,0
4798,37,6,812,0,0,102,114,0,0,0,3,0,2,0,3,0,0,2297,126,114,633,40,0,64,1586,205,0,0,0,0,0,20,0,40,0,0,0,40,0,0,0,0,0
4799,57,10,812,0,0,101,115,0,0,0,3,0,2,0,3,0,0,2317,126,114,633,38,1,62,1795,205,0,0,0,0,0,20,0,40,0,0,0,40,0,0,0,0,0
4800,51,12,812,0,0,102,114,0,0,0,3,0,2,0,3,0,0,2349,126,114,633,37,0,63,1717,205,10,0,0,0,0,10,0,30,0,0,0,50,0,0,0,0,0
4801,54,16,812,0,0,101,115,0,0,0,2,0,1,0,2,0,0,2360,126,114,633,38,0,60,2293,205,10,0,0,0,0,10,0,30,0,0,0,50,0,0,0,0,0
4802,46,16,812,0,0,102,114,0,0,0,2,0,1,0,2,0,0,2365,126,114,633,40,0,59,2152,205,10,0,0,0,0,10,0,30,0,0,0,50,0,0,0,0,0
4803,44,17,812,0,0,103,115,0,0,0,2,0,1,0,2,0,0,2393,126,114,633,39,0,59,2216,205,10,0,0,0,0,10,0,30,0,0,0,50,0,0,0,0,0
4804,32,13,710,0,0,103,115,0,0,0,2,0,1,0,2,0,0,2402,126,114,633,40,0,66,2165,205,10,0,0,0,0,10,0,30,0,0,0,50,0,0,0,0,0
4805,42,14,710,0,0,103,112,0,0,0,2,0,1,0,2,0,0,2361,126,114,633,40,1,66,2475,205,0,10,0,0,0,10,0,30,0,0,0,50,0,0,0,0,0
4806,48,15,710,0,0,103,110,0,0,0,2,0,1,0,2,0,0,2367,126,114,633,43,0,65,2413,205,0,10,0,0,0,10,0,30,0,0,0,50,0,0,0,0,0
4807,43,15,710,0,0,104,115,0,0,0,2,0,1,0,2,0,0,2434,126,114,633,40,0,64,2724,205,0,10,0,0,0,10,0,30,0,0,0,50,0,0,0,0,0
4808,43,16,710,0,0,104,115,0,0,0,2,0,1,0,2,0,0,2325,126,114,633,37,0,64,2418,205,0,10,0,0,0,10,0,30,0,0,0,50,0,0,0,0,0
4809,42,16,710,0,0,104,115,0,0,0,2,0,1,0,2,0,0,2406,126,114,633,37,1,64,2502,204,0,10,0,0,0,10,0,30,0,0,0,50,0,0,0,0,0
4810,41,16,710,0,0,103,115,0,0,0,2,0,1,0,2,0,0,2361,126,114,633,40,0,64,2734,204,0,0,0,0,0,10,0,30,0,0,0,60,0,0,0,0,0
4811,42,17,710,0,0,103,115,0,0,0,3,0,1,0,3,0,0,2353,126,114,633,43,0,57,2681,204,0,0,0,0,0,10,0,30,0,0,0,60,0,0,0,0,0
4812,43,17,611,0,0,102,115,0,0,0,3,0,1,0,3,0,0,2419,126,114,633,33,0,56,3111,204,0,0,0,0,0,10,0,30,0,0,0,60,0,0,0,0,0
4813,42,18,611,0,0,103,115,0,0,0,3,0,1,0,3,0,0,2412,126,114,633,42,1,60,2576,205,0,0,0,0,0,10,0,30,0,0,0,60,0,0,0,0,0
4814,42,18,611,0,0,104,116,0,0,0,3,0,1,0,3,0,0,2417,126,114,633,37,1,57,3226,205,0,0,0,0,0,10,0,30,0,0,0,60,0,0,0,0,0
4815,41,19,611,0,0,103,116,0,0,0,3,0,1,0,3,0,0,2465,126,114,633,41,1,61,2471,205,10,10,0,0,0,0,0,20,0,0,0,60,0,0,0,0,0
4816,42,19,611,0,0,105,115,0,0,0,3,0,1,0,3,0,0,2498,126,114,633,43,1,68,2540,205,10,10,0,0,0,0,0,20,0,0,0,60,0,0,0,0,0
4817,29,12,611,0,0,105,116,0,0,0,3,0,1,0,3,0,0,2433,126,114,633,37,0,61,2573,203,10,10,0,0,0,0,0,20,0,0,0,60,0,0,0,0,0
4818,31,8,611,0,0,105,117,0,0,0,3,0,1,0,3,0,0,2375,126,114,633,38,1,66,1586,205,10,10,0,0,0,0,0,20,0,0,0,60,0,0,0,0,0
4819,31,7,611,0,0,105,117,0,0,0,3,0,1,0,3,0,0,2367,126,114,633,40,1,65,2426,205,10,10,0,0,0,0,0,20,0,0,0,60,0,0,0,0,0
4820,31,6,611,0,0,106,116,0,0,0,3,0,1,0,3,0,0,2313,126,114,633,38,1,67,1885,205,10,0,0,0,0,10,0,20,0,0,0,60,0,0,0,0,0
4821,44,11,710,0,0,106,116,0,0,0,3,0,1,0,2,0,0,2327,126,114,633,36,3,63,2603,207,10,0,0,0,0,10,0,20,0,0,0,60,0,0,0,0,0
4822,47,14,710,0,0,105,115,0,0,0,3,0,1,0,2,0,0,2460,126,114,633,39,3,62,2729,207,10,0,0,0,0,10,0,20,0,0,0,60,0,0,0,0,0
4823,42,15,710,0,0,106,116,0,0,0,3,0,1,0,2,0,0,2410,126,114,633,38,3,60,2795,207,10,0,0,0,0,10,0,20,0,0,0,60,0,0,0,0,0
4824,40,16,710,0,0,105,115,0,0,0,3,0,1,0,2,0,0,2428,126,114,633,34,3,58,3294,207,10,0,0,0,0,10,0,20,0,0,0,60,0,0,0,0,0
4825,41,18,611,0,0,105,116,0,0,0,3,0,1,0,2,0,0,2484,126,114,633,41,3,59,3095,207,10,10,0,0,0,0,0,20,0,0,0,60,0,0,0,0,0
4826,42,20,611,0,0,106,116,0,0,0,3,0,1,0,2,0,0,2480,126,114,633,42,3,57,2996,207,10,10,0,0,0,0,0,20,0,0,0,60,0,0,0,0,0
4827,33,10,610,0,0,105,116,0,0,0,3,0,1,0,2,0,0,2419,126,114,633,39,3,62,2254,207,10,10,0,0,0,0,0,20,0,0,0,60,0,0,0,0,0
4828,31,9,611,0,0,105,115,0,0,0,3,0,1,0,2,0,0,2338,127,112,625,37,6,60,1825,210,10,10,0,0,0,0,0,20,0,0,0,60,0,0,0,0,0
4829,29,9,611,0,0,103,114,0,0,0,3,0,1,0,2,0,0,2288,126,114,633,37,7,61,1187,211,10,10,0,0,0,0,0,20,0,0,0,60,0,0,0,0,0
4830,34,10,611,0,0,104,115,0,0,0,3,0,1,0,2,0,0,2294,126,114,633,37,7,61,1684,211,10,10,0,0,0,0,0,40,0,0,0,40,0,0,0,0,0
4831,55,13,611,0,0,102,115,0,0,0,3,0,1,0,2,0,0,2410,126,114,633,38,4,64,3182,208,10,10,0,0,0,0,0,40,0,0,0,40,0,0,0,0,0
4832,53,14,611,0,0,103,115,0,0,0,3,0,1,0,2,0,0,2400,126,114,633,41,4,57,3242,208,10,10,0,0,0,0,0,40,0,0,0,40,0,0,0,0,0
4833,54,13,611,0,0,102,116,0,0,0,3,0,1,0,2,0,0,2380,126,114,633,38,4,58,2996,208,10,10,0,0,0,0,0,40,0,0,0,40,0,0,0,0,0
4834,54,11,611,0,0,104,115,0,0,0,3,0,1,0,2,0,0,2430,126,114,633,40,4,59,2867,208,10,10,0,0,0,0,0,40,0,0,0,40,0,0,0,0,0
4835,54,17,611,0,0,103,115,0,0,0,3,0,1,0,2,0,0,2438,126,114,633,40,4,62,1791,208,0,10,0,0,0,10,0,40,0,0,0,40,0,0,0,0,0
4836,16,17,611,0,0,104,115,0,0,0,3,0,1,0,2,0,0,2428,126,114,633,37,4,59,2043,208,0,10,0,0,0,10,0,40,0,0,0,40,0,0,0,0,0
4837,14,8,611,0,0,105,115,0,0,0,3,0,1,0,2,0,0,2384,126,114,633,38,4,61,2755,208,0,10,0,0,0,10,0,40,0,0,0,40,0,0,0,0,0
4838,31,10,611,0,0,104,115,0,0,0,3,0,1,0,2,0,0,2354,126,114,633,39,4,63,2671,208,0,10,0,0,0,10,0,40,0,0,0,40,0,0,0,0,0
4839,53,18,710,0,0,105,112,0,0,0,3,0,1,0,2,0,0,2435,126,114,633,45,4,60,2962,208,0,10,0,0,0,10,0,40,0,0,0,40,0,0,0,0,0
4840,34,15,710,0,0,104,112,0,0,0,3,0,1,0,2,0,0,2456,126,114,633,42,4,56,3259,208,20,0,0,0,0,10,0,30,0,0,0,40,0,0,0,0,0
4841,37,14,710,0,0,104,115,0,0,0,4,0,1,0,2,0,0,2428,126,114,633,38,6,56,3134,209,20,0,0,0,0,10,0,30,0,0,0,40,0,0,0,0,0
4842,46,14,710,0,0,106,115,0,0,0,4,0,1,0,2,0,0,2445,126,114,633,43,6,58,2916,209,20,0,0,0,0,10,0,30,0,0,0,40,0,0,0,0,0
4843,44,15,710,0,0,106,116,0,0,0,4,0,1,0,2,0,0,2385,126,114,633,42,6,61,2619,209,20,0,0,0,0,10,0,30,0,0,0,40,0,0,0,0,0
4844,44,18,710,0,0,106,115,0,0,0,4,0,1,0,2,0,0,2529,126,114,633,37,6,56,3742,209,20,0,0,0,0,10,0,30,0,0,0,40,0,0,0,0,0
4845,42,18,710,0,0,106,117,0,0,0,4,0,1,0,2,0,0,2504,126,114,633,37,6,61,3683,209,20,10,0,0,0,0,0,30,0,0,0,40,0,0,0,0,0
4846,43,18,710,0,0,105,116,0,0,0,4,0,1,0,2,0,0,2487,126,114,633,37,6,66,3598,209,20,10,0,0,0,0,0,30,0,0,0,40,0,0,0,0,0
4847,42,18,710,0,0,104,116,0,0,0,4,0,1,0,2,0,0,2501,126,114,633,45,6,63,3661,209,20,10,0,0,0,0,0,30,0,0,0,40,0,0,0,0,0
4848,43,16,710,0,0,105,117,0,0,0,4,0,1,0,2,0,0,2436,126,114,633,38,7,61,3225,211,20,10,0,0,0,0,0,30,0,0,0,40,0,0,0,0,0
4849,36,17,710,0,0,105,117,0,0,0,4,0,1,0,2,0,0,2381,126,114,633,44,7,65,2448,211,20,10,0,0,0,0,0,30,0,0,0,40,0,0,0,0,0
4850,27,20,710,0,0,105,116,0,0,0,4,0,1,0,2,0,0,2440,126,114,633,37,7,63,2763,211,20,0,0,0,0,10,0,20,0,0,0,50,0,0,0,0,0
4851,18,15,710,0,0,106,116,0,0,0,4,0,1,0,3,0,0,2340,126,114,633,36,7,62,2383,211,20,0,0,0,0,10,0,20,0,0,0,50,0,0,0,0,0
4852,27,16,710,0,0,106,115,0,0,1,4,0,1,0,3,0,0,2554,126,114,633,37,7,55,3721,211,20,0,0,0,0,10,0,20,0,0,0,50,0,0,0,0,0
4853,33,16,710,0,0,106,116,0,0,0,4,0,1,0,3,0,0,2368,126,114,633,38,9,58,3145,213,20,0,0,0,0,10,0,20,0,0,0,50,0,0,0,0,0
4854,31,18,710,0,0,105,117,0,0,1,4,0,1,0,3,0,0,2400,126,114,633,39,9,64,2792,213,20,0,0,0,0,10,0,20,0,0,0,50,0,0,0,0,0
4855,27,18,710,0,0,106,116,0,0,0,4,0,1,0,3,0,0,2444,126,114,633,37,9,59,3115,213,20,10,0,0,0,0,0,20,0,0,0,50,0,0,0,0,0
4856,29,18,710,0,0,106,116,0,0,1,4,0,1,0,3,0,0,2418,126,114,633,36,9,57,3402,213,20,10,0,0,0,0,0,20,0,0,0,50,0,0,0,0,0
4857,28,17,710,0,0,105,116,0,0,0,4,0,1,0,3,0,0,2486,126,114,638,41,13,58,3512,217,20,10,0,0,0,0,0,20,0,0,0,50,0,0,0,0,0
4858,30,18,710,0,0,106,118,0,0,1,4,0,1,0,3,0,0,2516,126,114,638,39,13,60,3198,217,20,10,0,0,0,0,0,20,0,0,0,50,0,0,0,0,0
4859,17,10,710,0,0,104,115,0,0,0,4,0,1,0,3,0,0,2369,126,112,638,37,14,59,2175,217,20,10,0,0,0,0,0,20,0,0,0,50,0,0,0,0,0
4860,18,9,812,0,0,101,116,0,0,1,4,0,1,0,3,0,0,2246,126,114,638,40,15,67,1975,219,10,0,0,0,0,0,0,40,0,0,0,50,0,0,0,0,0
4861,33,8,811,0,0,103,116,0,0,0,4,0,1,0,2,0,0,2375,126,114,633,36,16,58,2109,219,10,0,0,0,0,0,0,40,0,0,0,50,0,0,0,0,0
4862,50,13,811,0,0,103,115,0,0,1,4,0,1,0,2,0,0,2483,126,114,633,45,16,55,3674,220,10,0,0,0,0,0,0,40,0,0,0,50,0,0,0,0,0
4863,41,12,811,0,0,103,117,0,0,0,4,0,1,0,2,0,0,2357,126,114,633,40,16,57,3457,220,10,0,0,0,0,0,0,40,0,0,0,50,0,0,0,0,0
4864,42,15,740,0,0,103,115,0,0,1,4,0,1,0,2,0,0,2446,126,114,633,40,16,55,3030,220,10,0,0,0,0,0,0,40,0,0,0,50,0,0,0,0,0
4865,56,18,811,0,0,102,115,0,0,0,4,0,1,0,2,0,0,2502,126,114,633,42,15,64,2599,220,0,10,0,0,0,0,0,40,0,0,0,50,0,0,0,0,0
4866,33,19,811,0,0,104,116,0,0,1,4,0,1,0,2,0,0,2391,126,114,633,40,17,65,2621,221,0,10,0,0,0,0,0,40,0,0,0,50,0,0,0,0,0
4867,23,15,710,0,0,103,116,0,0,0,4,0,1,0,2,0,0,2500,126,114,633,40,16,59,2125,220,0,10,0,0,0,0,0,40,0,0,0,50,0,0,0,0,0
4868,35,17,811,0,0,103,116,0,0,1,4,0,1,0,2,0,0,2491,126,114,633,44,18,60,2182,222,0,10,0,0,0,0,0,40,0,0,0,50,0,0,0,0,0
4869,30,22,810,0,0,104,117,0,0,0,4,0,1,0,2,0,0,2532,126,114,633,37,19,58,2056,222,0,10,0,0,0,0,0,40,0,0,0,50,0,0,0,0,0
4870,13,14,710,0,0,104,117,0,0,1,4,0,1,0,2,0,0,2359,126,113,630,40,17,62,1921,221,10,0,0,0,0,0,0,50,0,0,0,40,0,0,0,0,0
4871,27,23,810,0,0,105,117,0,0,0,4,0,1,0,2,0,0,2430,126,114,633,42,18,59,1996,222,10,0,0,0,0,0,0,50,0,0,0,40,0,0,0,0,0
